Timestamp,Age,Sleep,Wake,lights,occupation,enough_sleep,sleep_8_hours_importance
10/14/2020 10:16:36,18,1:00:00 AM,7:00:00 AM,Yes,Student,Yes,5
10/14/2020 10:30:13,19,9:30:00 PM,6:00:00 AM,No,Student,Yes,10
10/14/2020 10:31:47,18,3:00:00 AM,11:30:00 AM,No,Student,No,5
10/14/2020 11:05:36,27,1:00:00 AM,11:45:00 AM,No,Groomer,No,10
10/14/2020 11:17:26,23,11:30:00 PM,7:00:00 AM,No,Leasing,No,9
10/14/2020 11:19:26,46,12:30:00 AM,5:00:00 AM,No,retired,No,7
10/14/2020 11:38:47,19,1:00:00 AM,8:00:00 AM,No,Costumer Service,Yes,7
10/14/2020 12:17:47,24,12:45:00 AM,8:15:00 AM,No,Student,Yes,10
10/14/2020 12:57:16,29,4:00:00 AM,8:30:00 AM,No,Finance,No,3
10/14/2020 14:07:41,15,9:00:00 PM,6:30:00 AM,No,Student,Yes,10
10/14/2020 14:58:35,13,10:00:00 PM,6:45:00 AM,No,Student,No,10
10/14/2020 15:03:57,39,12:00:00 AM,5:30:00 AM,No,scientist,No,5
10/14/2020 16:00:11,18,11:00:00 PM,7:24:00 AM,Yes,Student,Yes,3
10/14/2020 16:20:38,18,2:00:00 AM,8:00:00 AM,No,Student,No,5
10/14/2020 16:23:04,19,12:00:00 AM,7:30:00 AM,No,Student,Yes,5
10/14/2020 16:37:34,18,1:00:00 AM,9:00:00 AM,No,Student,No,10
10/14/2020 17:00:14,17,11:50:00 PM,6:30:00 AM,No,Student,Yes,6
10/14/2020 17:10:17,18,12:00:00 AM,5:00:00 AM,No,Student,Yes,5
10/14/2020 17:22:25,18,12:30:00 AM,7:30:00 AM,No,Student,Yes,7
10/14/2020 18:34:44,18,10:30:00 PM,9:00:00 AM,Yes,Student,Yes,10
10/14/2020 18:53:32,40,11:15:00 PM,6:00:00 AM,No,retired military,Yes,2
10/14/2020 19:00:39,17,1:00:00 AM,7:00:00 AM,Yes,"Student, Engineer",Yes,5
10/14/2020 20:04:27,24,10:00:00 PM,5:30:00 AM,No,Student,No,10
10/14/2020 21:30:21,23,9:00:00 AM,10:00:00 AM,No,Programmer,Yes,10
10/14/2020 21:45:12,15,11:00:00 PM,7:00:00 AM,No,Student,No,9
10/14/2020 23:57:36,18,2:00:00 AM,9:00:00 AM,No,Student,Yes,6
10/15/2020 6:09:17,21,11:00:00 PM,7:00:00 AM,No,Student,Yes,10
10/15/2020 7:01:09,53,1:00:00 AM,8:00:00 AM,No,Clerical/administration,Yes,2
10/15/2020 10:47:25,17,2:30:00 AM,7:30:00 AM,Yes,Student,No,10
10/15/2020 10:47:42,14,10:20:00 PM,3:00:00 AM,No,Student,Yes,9
10/15/2020 10:49:32,18,1:00:00 AM,7:00:00 AM,No,Student,No,10
10/15/2020 10:50:04,14,11:00:00 PM,4:00:00 AM,Yes,Student,Yes,5
10/15/2020 10:54:40,13,2:00:00 AM,7:40:00 AM,No,Student,Yes,2
10/15/2020 10:57:28,14,11:20:00 PM,6:00:00 AM,No,Student,Yes,8
10/15/2020 10:58:35,13,10:30:00 PM,4:00:00 AM,No,Student,Yes,6
10/15/2020 10:59:21,15,11:59:00 PM,4:01:00 AM,Yes,Student,No,9
10/15/2020 10:59:21,18,5:30:00 AM,10:20:00 AM,No,Student,Yes,9
10/15/2020 10:59:22,15,10:00:00 PM,6:30:00 AM,No,Student,Yes,8
10/15/2020 11:02:24,13,12:14:00 AM,5:03:00 AM,No,Student,Yes,10
10/15/2020 11:16:55,23,12:00:00 AM,5:00:00 AM,No,Student,No,4
10/15/2020 11:18:54,16,10:00:00 PM,6:00:00 AM,No,Student,Yes,7
10/15/2020 11:39:44,56,12:30:00 AM,5:30:00 AM,No,Medical Assistant,No,5
10/15/2020 11:40:40,18,10:00:00 PM,6:00:00 AM,No,"Student, College student ",No,10
10/15/2020 11:46:50,14,9:30:00 PM,5:20:00 AM,Yes,Student,Yes,10
10/15/2020 11:47:18,13,12:30:00 AM,5:30:00 AM,No,Medical Assistant,Yes,5
10/15/2020 11:49:14,16,11:00:00 PM,5:00:00 AM,No,Student,No,9
10/15/2020 11:57:40,19,10:00:00 PM,6:00:00 AM,Yes,Apa aja yg penting halal:v,No,10
10/15/2020 11:58:42,11,10:30:00 PM,6:00:00 AM,No,Student,Yes,10
10/15/2020 12:36:15,15,8:00:00 PM,4:00:00 AM,No,Student,Yes,9
10/15/2020 12:38:39,15,10:00:00 PM,6:30:00 AM,No,Student,Yes,8
10/15/2020 12:45:42,47,8:30:00 PM,4:30:00 AM,No,House wife,Yes,10
10/15/2020 12:45:59,52,11:00:00 PM,5:00:00 AM,No,PNS,Yes,7
10/15/2020 13:31:25,23,2:30:00 AM,10:45:00 AM,No,Microbiologist,Yes,7
10/15/2020 13:37:38,19,1:30:00 AM,11:00:00 AM,No,"Student, retail",Yes,6
10/15/2020 13:37:41,19,9:45:00 PM,5:15:00 AM,No,Farm hand,Yes,8
10/15/2020 14:54:48,23,11:00:00 PM,6:40:00 AM,No,Unemployed,No,10
10/15/2020 15:07:46,15,1:30:00 AM,8:00:00 AM,No,Student,No,8
10/15/2020 15:19:15,27,4:00:00 PM,2:00:00 AM,No,"Teacher/Lecturer, Student",Yes,10
10/15/2020 15:35:07,19,12:00:00 AM,5:00:00 AM,No,Construction Worker,No,2
10/15/2020 15:35:10,16,1:00:00 AM,7:45:00 AM,Yes,Student,No,3
10/15/2020 15:39:14,14,11:00:00 PM,6:00:00 AM,No,Student,Yes,6
10/15/2020 15:48:41,35,2:00:00 AM,10:00:00 AM,No,Programmer,Yes,8
10/15/2020 15:50:53,21,3:00:00 AM,1:00:00 PM,No,Costumer Service,Yes,10
10/15/2020 15:52:35,41,11:59:00 PM,6:00:00 AM,No,Laborer,No,4
10/15/2020 15:56:16,26,11:00:00 PM,8:00:00 AM,No,"Programmer, Student",Yes,9
10/15/2020 15:56:59,71,11:30:00 PM,6:25:00 AM,No,Retired,Yes,8
10/15/2020 16:01:35,33,10:30:00 PM,8:30:00 AM,No,Full time Sick Person,No,10
10/15/2020 16:02:07,23,12:30:00 AM,10:30:00 AM,No,Server,No,8
10/15/2020 16:16:03,18,1:00:00 AM,6:00:00 AM,No,Student,No,2
10/15/2020 16:21:26,16,12:54:00 AM,7:10:00 AM,No,Student,Yes,8
10/15/2020 17:00:06,17,11:00:00 PM,6:20:00 AM,No,Student,No,5
10/15/2020 17:02:47,17,12:00:00 AM,9:00:00 AM,No,Student,No,7
10/15/2020 17:11:43,17,1:00:00 AM,7:20:00 AM,No,Student,No,7
10/15/2020 17:18:54,25,1:00:00 AM,7:00:00 AM,No,Laborer,No,9
10/15/2020 17:27:13,20,2:30:00 AM,8:00:00 AM,No,Student,No,10
10/15/2020 17:37:35,20,10:30:00 PM,7:00:00 AM,No,Student,Yes,8
10/15/2020 17:40:03,22,10:45:00 PM,7:00:00 AM,No,"Costumer Service, Teacher/Lecturer",Yes,10
10/15/2020 17:48:23,25,12:00:00 AM,8:30:00 AM,No,Student with part-time job,Yes,9
10/15/2020 17:57:16,16,11:00:00 PM,6:55:00 AM,No,Student,Yes,10
10/15/2020 17:58:31,26,11:00:00 PM,8:00:00 AM,No,Scientist,Yes,10
10/15/2020 18:05:32,20,4:00:00 AM,11:30:00 AM,No,Costumer Service,No,8
10/15/2020 18:06:14,16,1:00:00 AM,8:00:00 AM,No,Student,No,8
10/15/2020 18:35:30,24,12:30:00 AM,8:00:00 AM,No,Office Manager,No,10
10/15/2020 18:38:34,29,10:30:00 PM,6:00:00 AM,No,Industrial Hygienist,Yes,4
10/15/2020 18:48:28,30,12:00:00 AM,6:30:00 AM,No,Professional,Yes,5
10/15/2020 18:51:35,26,5:00:00 AM,2:00:00 PM,No,Laborer,Yes,9
10/15/2020 18:53:32,23,11:00:00 PM,6:15:00 AM,No,Engineer,Yes,6
10/15/2020 18:54:39,25,4:00:00 AM,12:00:00 PM,No,Student,Yes,8
10/15/2020 19:04:31,40,1:30:00 AM,7:15:00 AM,No,Community Services Manager,No,9
10/15/2020 19:07:21,20,2:00:00 AM,11:30:00 AM,No,Student,Yes,10
10/15/2020 19:18:11,21,1:30:00 AM,8:30:00 AM,No,Student,Yes,7
10/15/2020 19:29:17,19,10:00:00 AM,5:00:00 PM,No,night shift at target,Yes,7
10/15/2020 19:32:56,14,11:30:00 PM,8:35:00 AM,Yes,Student,Yes,7
10/15/2020 19:36:30,18,12:30:00 AM,7:30:00 AM,No,Student,No,8
10/15/2020 19:40:21,22,11:00:00 PM,7:00:00 AM,No,Student,Yes,10
10/15/2020 19:42:05,23,10:00:00 PM,7:30:00 AM,No,Student,Yes,10
10/15/2020 19:44:47,32,10:30:00 PM,6:30:00 AM,No,Pharmacist ,No,9
10/15/2020 19:44:58,43,11:45:00 PM,6:00:00 AM,No,Teacher/Lecturer,No,8
10/15/2020 19:46:34,17,3:30:00 AM,1:30:00 PM,No,Student,Yes,10
10/15/2020 19:59:44,24,4:00:00 AM,8:45:00 AM,Yes,"Teacher/Lecturer, Student",No,1
10/15/2020 20:35:16,25,10:30:00 PM,6:45:00 AM,No,Cardiac sonographer ,No,10
10/15/2020 20:42:58,16,11:30:00 PM,7:00:00 AM,No,Student,Yes,6
10/15/2020 20:44:20,18,10:00:00 PM,7:00:00 AM,No,Student,Yes,9
10/15/2020 20:50:47,44,12:00:00 AM,11:00:00 AM,No,Mom,Yes,10
10/15/2020 20:50:51,18,9:00:00 PM,4:00:00 AM,Yes,Programmer,Yes,7
10/15/2020 20:59:52,18,11:30:00 PM,6:50:00 AM,No,Student,Yes,5
10/15/2020 21:23:46,15,9:30:00 PM,7:00:00 AM,No,Student,Yes,9
10/15/2020 21:42:51,20,11:00:00 PM,7:30:00 AM,No,Student,Yes,10
10/15/2020 21:59:38,18,10:00:00 PM,6:00:00 AM,No,Student,No,10
10/15/2020 22:51:48,29,11:00:00 PM,7:00:00 AM,No,Engineer,Yes,8
10/15/2020 23:23:48,23,2:00:00 AM,9:00:00 AM,No,"Student, Student and freelancer",No,7
10/15/2020 23:35:56,28,5:45:00 PM,12:30:00 AM,No,Baker,No,10
10/15/2020 23:50:46,34,9:45:00 PM,6:30:00 AM,No,Project manager,Yes,10
10/15/2020 23:53:10,17,10:30:00 PM,8:00:00 AM,No,Student,Yes,9
10/16/2020 0:09:10,31,10:00:00 PM,7:15:00 AM,No,Sales,Yes,7
